CHEMBLID,Name,Synonyms,Type,Max Phase,Molecular Weight,Targets,Bioactivities,AlogP,PSA,HBA,HBD,#RO5 Violations,#Rotatable Bonds,Passes Ro3,QED Weighted,CX ApKa,CX BpKa,CX LogP,CX LogD,Aromatic Rings,Structure Type,Inorganic Flag,Heavy Atoms,HBA Lipinski,HBD Lipinski,#RO5 Violations (Lipinski),Molecular Weight (Monoisotopic),Molecular Species,Molecular Formula,Smiles
CHEMBL1398194,,,Small molecule,0,573.64,23,36,5.65,96.67,8,0,2,10,N,0.22,None,None,3.98,3.98,4,MOL,-1,42,9,0,2,573.2363,NEUTRAL,C33H35NO8,COc1cc(C(CC(=O)N2CCCC2)c2c(OC)cc(OC)c3c(-c4ccccc4)cc(=O)oc23)cc(OC)c1OC
CHEMBL1483840,,,Small molecule,0,158.16,29,42,1.01,30.21,2,0,0,0,Y,0.53,None,None,2.13,2.13,1,MOL,-1,12,2,0,0,158.0368,NEUTRAL,C10H6O2,CC#CC#Cc1cccc(=O)o1
CHEMBL1499653,,,Small molecule,0,513.59,29,49,5.63,78.21,6,0,2,8,N,0.28,None,None,4.29,4.29,4,MOL,-1,38,7,0,2,513.2151,NEUTRAL,C31H31NO6,COc1ccc(C(CC(=O)N2CCCC2)c2c(OC)cc(OC)c3c(-c4ccccc4)cc(=O)oc23)cc1
CHEMBL1506938,,,Small molecule,0,278.33,30,35,2.57,92.42,4,3,0,3,N,0.59,-4.79,4.39,2.05,-0.04,2,MOL,-1,19,5,4,0,278.0725,ACID,C13H14N2O3S,Cc1ccc(Nc2ccc(N)cc2S(=O)(=O)O)cc1
CHEMBL1522581,,,Small molecule,0,515.61,12,17,5.88,78.21,6,0,2,10,N,0.25,None,None,4.6,4.6,4,MOL,-1,38,7,0,2,515.2308,NEUTRAL,C31H33NO6,CCN(CC)C(=O)CC(c1ccc(OC)cc1)c1c(OC)cc(OC)c2c(-c3ccccc3)cc(=O)oc12
CHEMBL1568877,,,Small molecule,0,308.29,44,61,3.71,92.47,4,2,0,3,N,0.57,7.54,None,3.69,3.5,3,MOL,-1,23,6,2,0,308.0797,NEUTRAL,C17H12N2O4,O=C(Nc1cccc([N+](=O)[O-])c1)c1ccc2ccccc2c1O
CHEMBL1570894,,,Small molecule,0,414.51,71,77,3.09,74.76,4,0,0,4,N,0.66,None,None,3.22,3.22,3,MOL,-1,28,6,0,0,414.0708,None,C20H18N2O4S2,O=S(=O)(c1ccccc1)N1CCN(S(=O)(=O)c2ccccc2)c2ccccc21
CHEMBL1580068,,,Small molecule,0,362.48,35,38,3.87,69.97,4,2,0,2,N,0.63,-1.86,4.45,3.28,0.69,2,MOL,-1,24,5,1,0,362.0759,ACID,C17H18N2O3S2,CC1=CC(C)(C)N=C(S)N1c1cccc2cc(S(=O)(=O)O)ccc12
CHEMBL164,MYRICETIN,NSC-407290,Small molecule,0,318.24,269,763,1.69,151.59,8,6,1,1,N,0.37,6.37,None,1.85,0.65,3,MOL,-1,23,8,6,1,318.0376,ACID,C15H10O8,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12
CHEMBL1655,TOREMIFENE,GTX-006|J33.157K|TOREMIFENE|Toremifene,Small molecule,4,405.97,26,87,6.22,12.47,2,0,1,9,N,0.31,None,8.76,6.27,4.89,3,MOL,0,29,2,0,1,405.1859,BASE,C26H28ClNO,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1
CHEMBL1700644,,,Small molecule,0,542.54,25,40,1.29,201.36,12,6,3,4,N,0.12,7.06,9.39,1.12,1.15,2,MOL,-1,39,12,7,3,542.19,BASE,C27H30N2O10,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=NO)CC3OC1CC(N)C(O)C(C)O1
CHEMBL1706128,,,Small molecule,0,194.19,24,27,0.15,69.15,5,0,0,4,N,0.5,12.46,1.93,0.82,0.82,1,MOL,-1,14,5,0,0,194.0691,NEUTRAL,C9H10N2O3,CCOC(=O)C(=O)Cc1cccnn1
CHEMBL1710057,,,Small molecule,0,353.14,22,25,1.42,124.34,5,2,0,3,N,0.79,-3.03,None,1.88,-4.03,1,MOL,-1,21,8,2,0,351.9324,ACID,C10H6Cl2N2O6S,O=C(O)C1=NN(c2cc(Cl)c(S(=O)(=O)O)cc2Cl)C(=O)C1
CHEMBL1736648,,,Small molecule,0,312.24,35,39,0.24,112.06,5,1,0,3,N,0.8,3.71,0.06,0.18,-3.13,1,MOL,-1,23,8,1,0,312.0382,ACID,C15H8N2O6,O=C(O)c1cc(N2C(=O)C=CC2=O)cc(N2C(=O)C=CC2=O)c1
CHEMBL187709,TRIPARANOL,TRIPARANOL|Triparanol,Small molecule,4,438.01,23,76,5.85,32.7,3,1,1,10,N,0.43,13.31,9.32,6.48,4.57,3,MOL,0,31,3,1,1,437.2122,BASE,C27H32ClNO2,CCN(CC)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1
CHEMBL2139421,,,Small molecule,0,402.5,3,3,3.6,92.34,4,2,0,6,N,0.66,7.21,None,3.46,2.98,3,MOL,-1,27,6,2,0,402.0708,NEUTRAL,C19H18N2O4S2,Cc1ccc(NS(=O)(=O)c2ccccc2)c(NS(=O)(=O)c2ccccc2)c1
CHEMBL227075,DIHYDROTANSHINONE I,Dihydrotanshinone|Dihydrotanshinone I,Small molecule,0,278.31,36,85,3.29,43.37,3,0,0,0,N,0.69,None,None,3.36,3.36,2,MOL,-1,21,3,0,0,278.0943,NEUTRAL,C18H14O3,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1
CHEMBL2355051,CLOMIPHENE,CLOMIFENE|CLOMIPHENE|Clomiphene,Small molecule,4,405.97,64,163,6.56,12.47,2,0,1,9,N,0.37,None,9.31,6.47,4.57,3,MOL,0,29,2,0,1,405.1859,BASE,C26H28ClNO,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1
CHEMBL27953,,,Small molecule,0,347.33,100,115,0.31,116.59,8,1,0,4,N,0.78,12.7,1.96,-1.36,-1.36,1,MOL,-1,25,9,1,0,347.1117,NEUTRAL,C16H17N3O6,COCC(=O)OC1CCn2c1nc1c2C(=O)C(C)=C(NC(C)=O)C1=O
CHEMBL301327,LEVORMELOXIFENE,LEVORMELOXIFENE|Levormeloxifene,Small molecule,0,457.61,11,28,6.26,30.93,4,0,1,7,N,0.42,None,9,6.03,4.42,3,MOL,0,34,4,0,1,457.2617,BASE,C30H35NO3,COc1ccc2c(c1)OC(C)(C)[C@@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1
CHEMBL312163,RHAMNETIN,NSC-19802,Small molecule,0,316.27,110,178,2.29,120.36,7,4,0,2,N,0.54,7.13,None,2.3,1.83,3,MOL,-1,23,7,4,0,316.0583,NEUTRAL,C16H12O7,COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1
CHEMBL328190,LASOFOXIFENE,LASOFOXIFENE,Small molecule,4,413.56,12,40,5.73,32.7,3,1,1,6,N,0.56,10.21,8.98,5.97,4.62,3,MOL,0,31,3,1,1,413.2355,BASE,C28H31NO2,Oc1ccc2c(c1)CC[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1
CHEMBL3561597,,,Small molecule,0,441.44,9,9,0.12,128.08,9,1,0,3,N,0.16,None,8.48,-0.54,-1.66,0,MOL,-1,32,10,1,0,441.1536,NEUTRAL,C22H23N3O7,COC(=O)CC1OCC=C2CN3CCC45C6=CC(=O)C(=O)C([N+](=O)[O-])=C6NC4C1C2CC35
CHEMBL3561684,,,Small molecule,0,385.24,1,1,None,None,None,None,None,None,None,None,None,None,None,None,None,MOL,-1,None,None,None,None,384.9826,None,C11H12AsN5O4S,CSC1=NC(=O)/C(=N\Nc2ccc([As](=O)(O)O)cc2)C(N)=N1
CHEMBL36327,EPICATECHIN GALLATE,(-)-Epicatechin Gallate|Epicatechin Gallate,Small molecule,0,442.38,77,185,2.53,177.14,10,7,1,3,N,0.24,8.03,None,3.38,3.29,3,MOL,-1,32,10,7,1,442.09,NEUTRAL,C22H18O10,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1
CHEMBL3774293,MSI,,Protein,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3826841,SMN2,,Protein,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4061748,,,Small molecule,0,508.56,1,1,5.04,153.25,9,3,2,8,N,0.17,7.86,None,4.98,4.86,4,MOL,-1,37,8,4,2,508.1205,NEUTRAL,C28H20N4O4S,N#Cc1c(N)nc(SCC(=O)c2ccc(O)c(O)c2)c(C#N)c1-c1ccc(COc2ccccc2)cc1
CHEMBL4063466,,,Small molecule,0,502.57,2,2,3.21,150.54,6,4,1,8,N,0.37,7.23,None,1.42,0.96,3,MOL,-1,34,10,4,1,502.0981,NEUTRAL,C22H22N4O6S2,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2NS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1
CHEMBL4064932,,,Small molecule,0,501.59,4,4,5.3,82.44,7,0,2,6,N,0.33,None,None,5.15,5.15,4,MOL,-1,35,6,0,2,501.0705,NEUTRAL,C27H19NO5S2,COc1ccc(SC2=CC(=O)C(=O)c3c(-c4ccccc4)cn(S(=O)(=O)c4ccccc4)c32)cc1
CHEMBL4066821,,,Small molecule,0,697.14,1,1,5.45,189.78,11,5,3,9,N,0.08,5.13,None,4.99,2.76,4,MOL,-1,49,13,5,3,696.2086,ACID,C35H37ClN2O11,CO[C@H]1[C@@H](OC(=O)c2ccc[nH]2)[C@@H](O)C(Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC(C)=C(C)C)c4)c(=O)oc3c2Cl)OC1(C)C
CHEMBL4067653,,,Small molecule,0,484.49,1,1,4.5,116.35,7,0,0,5,N,0.23,None,None,5.16,5.16,4,MOL,-1,35,8,0,0,484.0729,None,C26H16N2O6S,O=C1C=C(c2ccc([N+](=O)[O-])cc2)c2c(c(-c3ccccc3)cn2S(=O)(=O)c2ccccc2)C1=O
CHEMBL4070465,,,Small molecule,0,377.42,1,1,3.56,73.21,5,0,0,3,N,0.65,None,None,4.08,4.08,3,MOL,-1,27,5,0,0,377.0722,NEUTRAL,C21H15NO4S,CC1=CC(=O)C(=O)c2c(-c3ccccc3)cn(S(=O)(=O)c3ccccc3)c21
CHEMBL4073526,,,Small molecule,0,301.32,1,2,1.74,73.21,5,0,0,2,N,0.79,None,None,1.67,1.67,2,MOL,-1,21,5,0,0,301.0409,NEUTRAL,C15H11NO4S,CS(=O)(=O)n1cc(-c2ccccc2)c2c1C=CC(=O)C2=O
CHEMBL4073683,,,Small molecule,0,441.51,1,1,4.51,73.21,5,0,0,3,N,0.44,None,None,4.65,4.65,3,MOL,-1,32,5,0,0,441.1035,None,C26H19NO4S,O=C1C(=O)c2c(-c3ccccc3)cn(S(=O)(=O)c3ccccc3)c2C2=C1C1C=CC2CC1
CHEMBL4075458,,,Small molecule,0,363.39,5,22,3.17,73.21,5,0,0,3,N,0.67,None,None,3.78,3.78,3,MOL,-1,26,5,0,0,363.0565,None,C20H13NO4S,O=C1C=Cc2c(c(-c3ccccc3)cn2S(=O)(=O)c2ccccc2)C1=O
CHEMBL4075620,,,Small molecule,0,393.42,1,1,3.18,82.44,6,0,0,4,N,0.64,None,None,3.63,3.63,3,MOL,-1,28,6,0,0,393.0671,NEUTRAL,C21H15NO5S,COc1cccc(-c2cn(S(=O)(=O)c3ccccc3)c3c2C(=O)C(=O)C=C3)c1
CHEMBL4075916,,,Small molecule,0,408.39,1,1,3.08,116.35,7,0,0,4,N,0.37,None,None,3.72,3.72,3,MOL,-1,29,8,0,0,408.0416,NEUTRAL,C20H12N2O6S,O=C1C=Cc2c(c(-c3ccccc3)cn2S(=O)(=O)c2ccc([N+](=O)[O-])cc2)C1=O
CHEMBL4076484,,,Small molecule,0,406.46,1,2,3.24,76.45,6,0,0,4,N,0.62,None,4.5,3.89,3.89,3,MOL,-1,29,6,0,0,406.0987,NEUTRAL,C22H18N2O4S,CN(C)c1ccc(-c2cn(S(=O)(=O)c3ccccc3)c3c2C(=O)C(=O)C=C3)cc1
CHEMBL4077265,,,Small molecule,0,393.42,1,1,3.18,82.44,6,0,0,4,N,0.64,None,None,3.63,3.63,3,MOL,-1,28,6,0,0,393.0671,NEUTRAL,C21H15NO5S,COc1ccc(-c2cn(S(=O)(=O)c3ccccc3)c3c2C(=O)C(=O)C=C3)cc1
CHEMBL4077803,,,Small molecule,0,527.53,1,1,2.35,175.34,11,5,2,4,N,0.15,7.09,0.4,3.15,2.63,2,MOL,-1,38,11,5,2,527.1791,NEUTRAL,C27H29NO10,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(/C(C)=N/O)CC3OC1CCC(O)C(C)O1
CHEMBL4078539,,,Small molecule,0,529.6,1,1,4.92,110.51,7,1,1,7,N,0.34,3.64,None,4.95,1.62,4,MOL,-1,37,7,1,1,529.0654,ACID,C28H19NO6S2,O=C(O)Cc1ccc(SC2=CC(=O)C(=O)c3c(-c4ccccc4)cn(S(=O)(=O)c4ccccc4)c32)cc1
CHEMBL4081086,,,Small molecule,0,408.39,1,1,3.08,116.35,7,0,0,4,N,0.37,None,None,3.72,3.72,3,MOL,-1,29,8,0,0,408.0416,NEUTRAL,C20H12N2O6S,O=C1C=Cc2c(c(-c3ccccc3)cn2S(=O)(=O)c2cccc([N+](=O)[O-])c2)C1=O
CHEMBL4084798,,,Small molecule,0,377.42,4,4,3.48,73.21,5,0,0,3,N,0.66,None,None,4.3,4.3,3,MOL,-1,27,5,0,0,377.0722,None,C21H15NO4S,Cc1ccccc1-c1cn(S(=O)(=O)c2ccccc2)c2c1C(=O)C(=O)C=C2
CHEMBL4086397,,,Small molecule,0,471.56,4,4,5.29,73.21,6,0,1,5,N,0.37,None,None,5.31,5.31,4,MOL,-1,33,5,0,1,471.0599,NEUTRAL,C26H17NO4S2,O=C1C=C(Sc2ccccc2)c2c(c(-c3ccccc3)cn2S(=O)(=O)c2ccccc2)C1=O
CHEMBL4088244,,,Small molecule,0,472.4,1,1,2.54,186.37,11,7,2,4,N,0.22,8,None,3.22,3.12,3,MOL,-1,34,11,7,2,472.1006,NEUTRAL,C23H20O11,COc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@H](OC(=O)c1cc(O)c(O)c(O)c1)C2
CHEMBL4092808,,,Small molecule,0,381.38,1,1,3.31,73.21,5,0,0,3,N,0.65,None,None,3.93,3.93,3,MOL,-1,27,5,0,0,381.0471,None,C20H12FNO4S,O=C1C=Cc2c(c(-c3ccccc3)cn2S(=O)(=O)c2cccc(F)c2)C1=O
CHEMBL4094161,,,Small molecule,0,420.45,1,2,3.13,102.31,6,1,0,4,N,0.65,13.45,None,3.02,3.02,3,MOL,-1,30,7,1,0,420.078,NEUTRAL,C22H16N2O5S,CC(=O)Nc1ccc(S(=O)(=O)n2cc(-c3ccccc3)c3c2C=CC(=O)C3=O)cc1
CHEMBL4095060,,,Small molecule,0,469.52,1,1,4.6,82.44,6,0,0,5,N,0.4,None,None,5.06,5.06,4,MOL,-1,34,6,0,0,469.0984,NEUTRAL,C27H19NO5S,COc1ccc(C2=CC(=O)C(=O)c3c(-c4ccccc4)cn(S(=O)(=O)c4ccccc4)c32)cc1
CHEMBL4095140,,,Small molecule,0,449.92,1,1,4.47,124.82,7,2,0,6,N,0.53,13.6,None,4.15,4.15,3,MOL,-1,31,7,3,0,449.0713,NEUTRAL,C22H16ClN5O2S,COc1ccc(-c2c(C#N)c(N)nc(SCC(=O)Nc3ccc(Cl)cc3)c2C#N)cc1
CHEMBL4100171,,,Small molecule,0,381.38,1,1,3.31,73.21,5,0,0,3,N,0.65,None,None,3.93,3.93,3,MOL,-1,27,5,0,0,381.0471,None,C20H12FNO4S,O=C1C=Cc2c(c(-c3ccccc3)cn2S(=O)(=O)c2ccc(F)cc2)C1=O
CHEMBL4102819,,,Small molecule,0,439.49,1,2,4.59,73.21,5,0,0,4,N,0.44,None,None,5.22,5.22,4,MOL,-1,32,5,0,0,439.0878,None,C26H17NO4S,O=C1C=C(c2ccccc2)c2c(c(-c3ccccc3)cn2S(=O)(=O)c2ccccc2)C1=O
CHEMBL4105230,,,Small molecule,0,469.52,1,1,4.6,82.44,6,0,0,5,N,0.4,None,None,5.06,5.06,4,MOL,-1,34,6,0,0,469.0984,NEUTRAL,C27H19NO5S,COc1cccc(C2=CC(=O)C(=O)c3c(-c4ccccc4)cn(S(=O)(=O)c4ccccc4)c32)c1
CHEMBL4105924,ELAV3,,Protein,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4159534,,,Small molecule,0,546.26,1,1,4.81,92.34,4,2,1,6,N,0.46,7.14,None,4.49,3.94,3,MOL,-1,28,6,2,1,543.8762,NEUTRAL,C18H14Br2N2O4S2,O=S(=O)(Nc1ccccc1NS(=O)(=O)c1ccc(Br)cc1)c1ccc(Br)cc1
CHEMBL4160599,,,Small molecule,0,471.39,1,1,4.9,92.34,4,2,0,6,N,0.53,7.21,None,4.67,4.19,3,MOL,-1,29,6,2,0,469.9929,NEUTRAL,C19H16Cl2N2O4S2,Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)c(NS(=O)(=O)c2ccc(Cl)cc2)c1
CHEMBL4161003,,,Small molecule,0,485.36,1,1,4.19,92.34,4,2,0,6,N,0.55,7.16,None,3.86,3.34,3,MOL,-1,28,6,2,0,483.9562,NEUTRAL,C18H14BrFN2O4S2,O=S(=O)(Nc1ccccc1NS(=O)(=O)c1cccc(Br)c1)c1ccc(F)cc1
CHEMBL4162127,,,Small molecule,0,484.52,3,6,4.92,92.34,4,2,0,6,N,0.52,7.21,None,4.85,4.38,3,MOL,-1,32,6,2,0,484.0738,NEUTRAL,C21H19F3N2O4S2,Cc1ccc(S(=O)(=O)Nc2ccc(C)cc2NS(=O)(=O)c2cccc(C(F)(F)F)c2)cc1
CHEMBL4163991,,,Small molecule,0,457.36,1,1,4.6,92.34,4,2,0,6,N,0.57,7.04,None,4.16,3.52,3,MOL,-1,28,6,2,0,455.9772,NEUTRAL,C18H14Cl2N2O4S2,O=S(=O)(Nc1ccccc1NS(=O)(=O)c1cccc(Cl)c1)c1cccc(Cl)c1
CHEMBL4164411,,,Small molecule,0,388.47,1,1,3.29,92.34,4,2,0,6,N,0.68,7.16,None,2.95,2.43,3,MOL,-1,26,6,2,0,388.0551,NEUTRAL,C18H16N2O4S2,O=S(=O)(Nc1ccccc1NS(=O)(=O)c1ccccc1)c1ccccc1
CHEMBL4165508,,,Small molecule,0,440.91,1,1,4.08,92.34,4,2,0,6,N,0.6,7.14,None,3.7,3.16,3,MOL,-1,28,6,2,0,440.0068,NEUTRAL,C18H14ClFN2O4S2,O=S(=O)(Nc1ccccc1NS(=O)(=O)c1cccc(Cl)c1)c1ccc(F)cc1
CHEMBL4166638,,,Small molecule,0,248.31,1,1,2.07,72.19,3,2,0,3,N,0.82,7.74,3.52,1.63,1.49,2,MOL,-1,17,4,3,0,248.0619,NEUTRAL,C12H12N2O2S,Nc1ccccc1NS(=O)(=O)c1ccccc1
CHEMBL4167436,,,Small molecule,0,448.52,1,1,3.31,110.8,6,2,0,8,N,0.55,7.39,None,2.63,2.28,3,MOL,-1,30,8,2,0,448.0763,NEUTRAL,C20H20N2O6S2,COc1ccc(S(=O)(=O)Nc2ccccc2NS(=O)(=O)c2ccc(OC)cc2)cc1
CHEMBL4167849,,,Small molecule,0,424.45,1,1,3.57,92.34,4,2,0,6,N,0.63,7.27,None,3.23,2.8,3,MOL,-1,28,6,2,0,424.0363,NEUTRAL,C18H14F2N2O4S2,O=S(=O)(Nc1ccccc1NS(=O)(=O)c1ccc(F)cc1)c1ccc(F)cc1
CHEMBL4167853,,,Small molecule,0,434.51,1,1,4.04,92.34,4,2,0,6,N,0.61,7.34,None,4.12,3.74,3,MOL,-1,29,6,2,0,434.077,NEUTRAL,C20H19FN2O4S2,Cc1ccc(S(=O)(=O)Nc2ccc(C)cc2NS(=O)(=O)c2ccc(F)cc2)cc1
CHEMBL4168929,,,Small molecule,0,457.36,1,1,4.6,92.34,4,2,0,6,N,0.57,7.16,None,4.16,3.63,3,MOL,-1,28,6,2,0,455.9772,NEUTRAL,C18H14Cl2N2O4S2,O=S(=O)(Nc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1
CHEMBL4169355,,,Small molecule,0,503.4,1,1,5.35,92.34,4,2,2,6,N,0.47,7.1,None,5.33,4.76,3,MOL,-1,31,6,2,2,501.9991,NEUTRAL,C20H17Cl2FN2O4S2,Cc1ccc(S(=O)(=O)Nc2ccc(F)cc2NS(=O)(=O)c2ccc(C)c(Cl)c2)cc1Cl
CHEMBL4170052,,,Small molecule,0,434.51,5,9,4.04,92.34,4,2,0,6,N,0.61,7.21,None,4.12,3.65,3,MOL,-1,29,6,2,0,434.077,NEUTRAL,C20H19FN2O4S2,Cc1ccc(S(=O)(=O)Nc2ccc(F)cc2NS(=O)(=O)c2ccc(C)cc2)cc1
CHEMBL4171210,,,Small molecule,0,430.55,1,1,4.21,92.34,4,2,0,6,N,0.61,7.36,None,4.49,4.12,3,MOL,-1,29,6,2,0,430.1021,NEUTRAL,C21H22N2O4S2,Cc1ccc(S(=O)(=O)Nc2ccc(C)cc2NS(=O)(=O)c2ccc(C)cc2)cc1
CHEMBL4172292,,,Small molecule,0,406.46,1,1,3.43,92.34,4,2,0,6,N,0.66,7.22,None,3.09,2.61,3,MOL,-1,27,6,2,0,406.0457,NEUTRAL,C18H15FN2O4S2,O=S(=O)(Nc1ccccc1NS(=O)(=O)c1ccc(F)cc1)c1ccccc1
CHEMBL4174649,,,Small molecule,0,471.39,1,1,4.9,92.34,4,2,0,6,N,0.53,7.09,None,4.67,4.08,3,MOL,-1,29,6,2,0,469.9929,NEUTRAL,C19H16Cl2N2O4S2,Cc1ccc(NS(=O)(=O)c2cccc(Cl)c2)c(NS(=O)(=O)c2cccc(Cl)c2)c1
CHEMBL4175704,,,Small molecule,0,440.91,1,1,4.08,92.34,4,2,0,6,N,0.6,7.21,None,3.7,3.22,3,MOL,-1,28,6,2,0,440.0068,NEUTRAL,C18H14ClFN2O4S2,O=S(=O)(Nc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(F)cc1
CHEMBL4175708,,,Small molecule,0,438.48,1,1,3.87,92.34,4,2,0,6,N,0.61,7.32,None,3.75,3.35,3,MOL,-1,29,6,2,0,438.052,NEUTRAL,C19H16F2N2O4S2,Cc1ccc(NS(=O)(=O)c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(F)cc2)c1
CHEMBL4176121,,,Small molecule,0,436.49,1,1,3.44,101.57,5,2,0,7,N,0.59,7.33,None,2.93,2.54,3,MOL,-1,29,7,2,0,436.0563,NEUTRAL,C19H17FN2O5S2,COc1ccc(S(=O)(=O)Nc2ccccc2NS(=O)(=O)c2ccc(F)cc2)cc1
CHEMBL4177195,,,Small molecule,0,485.41,1,1,5.21,92.34,4,2,1,6,N,0.5,7.2,None,5.18,4.69,3,MOL,-1,30,6,2,1,484.0085,NEUTRAL,C20H18Cl2N2O4S2,Cc1ccc(S(=O)(=O)Nc2ccccc2NS(=O)(=O)c2ccc(C)c(Cl)c2)cc1Cl
CHEMBL4177260,,,Small molecule,0,388.47,1,1,3.29,92.34,4,2,0,6,N,0.68,7.5,None,2.95,2.69,3,MOL,-1,26,6,2,0,388.0551,NEUTRAL,C18H16N2O4S2,O=S(=O)(Nc1cccc(NS(=O)(=O)c2ccccc2)c1)c1ccccc1
CHEMBL4290141,BRANAPLAM,BRANAPLAM|LMI-070|LMI070,Small molecule,1,393.49,7,20,3.93,95.95,6,3,0,4,N,0.62,8.12,10.19,1.8,1.09,3,MOL,0,29,7,3,0,393.2165,BASE,C22H27N5O2,CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1
